station,year,month,day,wind_speed_mean_meters_per_second,wind_direction_heading,air_temp_degrees_celsius,barometric_pressure_mbar,depth_meters,water_temperature_degrees_celsius,specific_conductivity_millisiemens_per_centimeter,p_h_p_h,turbidity_ntu,organic_dissolved_oxygen_saturation_percent,organic_dissolved_oxygen_milligrams_per_liter,chlorophylla_rfu,phycocyanin_rfu,flourescent_dissolved_organic_matter_rfu,turbidity_c6_ntu,phycoerythrin_c6_rfu,phycocyanin_c6_rfu,chlorophylla_c6_rfu,colored_dissolved_organic_matter_c6_ppb,depth_c6_meters,water_temp_c6_degrees_celsius,wind_direction_rads,wind_speed_north_meter_sec,wind_speed_east_meter_sec,depth_c6_meter,water_temperature_c6_degrees_celsius,ph_nan,organic_dissolved_oxygen_1_milligrams_per_liter
WE04,2017,9,17,3.08503125,158.0125,19.924270833333335,998.2252458333334,1.0366354166666667,20.531875,228.33125,8.4783333333333335,1.5322708333333332,114.21770833333333,10.269791666666666,1.0274791666666667,0.09170833333333334,0.06388541666666667,NA,NA,NA,NA,NA,NA,NA,5.096143249666943,-2.2804232212219553,1.374114543461891,NA,NA,NA,NA
WE04,2017,9,18,2.5797083333333335,177.86520833333333,19.697916666666668,996.4057145833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.964249960414712,-0.8909263371770021,0.38029663953532283,NA,NA,NA,NA
WE04,2017,9,19,4.662145833333334,67.70625,18.162604166666668,994.234215625,0.9925208333333333,20.62,224.68020833333333,8.4134375,0.7681041666666667,110.59270833333333,9.927708333333333,1.4269166666666666,0.09104166666666666,0.06680208333333333,NA,NA,NA,NA,NA,NA,NA,1.5017467382628709,1.7374274810853385,4.064823263858601,NA,NA,NA,NA
WE04,2017,9,20,3.269697916666667,147.25604166666668,20.563541666666666,993.8115135416666,0.9892083333333334,20.855,220.215625,8.2759375,0.9363541666666667,103.75208333333333,9.27125,0.7748333333333334,4.895833333333334e-4,0.1225625,NA,NA,NA,NA,NA,NA,NA,4.367581006140169,-1.7237729829298163,1.5256315674943723,NA,NA,NA,NA
WE04,2017,9,21,3.20846875,146.61354166666666,21.3003125,996.0405479166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.229642756931468,-2.2970248166635807,1.6338222071087898,NA,NA,NA,NA
WE04,2017,9,22,2.654447916666667,99.0259375,21.979895833333334,997.6714458333333,1.0272291666666666,21.973958333333332,219.49791666666667,8.412916666666666,1.0835208333333333,112.6125,9.845208333333334,0.99884375,-0.009302083333333334,0.13983333333333334,NA,NA,NA,NA,NA,NA,NA,3.90035818343259,-0.24653844493787136,2.3214796567028038,NA,NA,NA,NA
WE04,2017,9,23,2.015375,109.89808333333333,23.011875,998.136575,1.0301354166666667,22.86,218.53125,8.589583333333334,2.3487916666666666,120.83645833333334,10.384270833333334,1.6527291666666666,0.0751875,0.15923958333333332,NA,NA,NA,NA,NA,NA,NA,4.037852676632878,-0.740472415545026,1.4816864233207887,NA,NA,NA,NA
WE04,2017,9,24,2.75634375,88.52833333333334,22.926458333333333,998.691290625,NA,NA,NA,NA,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2327279293647635,0.01788188230242465,2.4121713560421156,NA,NA,NA,NA
WE04,2017,9,25,2.4960416666666667,115.50916666666667,23.991041666666668,996.0551729166667,1.01021875,23.690520833333334,215.18020833333333,8.635416666666666,4.081666666666667,123.071875,10.414583333333333,1.1524479166666666,0.19103125,0.20963541666666666,NA,NA,NA,NA,NA,NA,NA,4.528969420410519,-0.653829438191608,2.2454119637113363,NA,NA,NA,NA
WE04,2017,9,26,3.242,174.19791666666666,23.492395833333333,993.7419229166667,0.9886874999999999,23.794479166666665,216.684375,8.495520833333334,2.7449895833333335,117.62083333333334,9.933854166666666,0.8990104166666667,0.06461458333333334,0.19855208333333332,NA,NA,NA,NA,NA,NA,NA,4.813654438026444,-2.443305844836238,0.31440880079690575,NA,NA,NA,NA
WE04,2017,9,27,4.206989583333334,259.17083333333335,22.747395833333332,992.7195708333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.330597267170346,0.6817054969033959,-2.132201411224285,NA,NA,NA,NA
WE04,2017,9,28,6.04496875,244.60872916666668,16.227083333333333,997.7854354166667,1.0226770833333334,22.6771875,219.47291666666666,8.153020833333333,1.6823333333333332,100.18958333333333,8.643020833333333,0.5329583333333333,-0.087125,0.12839583333333335,NA,NA,NA,NA,NA,NA,NA,1.7521582163030183,5.733581892555342,-0.8954082903540955,NA,NA,NA,NA
WE04,2017,9,29,6.880625,265.13444791666666,16.483333333333334,997.53725,1.01696875,22.0759375,219.58333333333334,8.184479166666668,2.3777083333333335,98.56979166666666,8.602083333333333,0.4098333333333333,-0.06917708333333333,0.14158333333333334,NA,NA,NA,NA,NA,NA,NA,3.161062710421442,-0.17805100377057098,-5.11871046162827,NA,NA,NA,NA
WE04,2017,9,30,6.111541666666667,71.2403125,13.8409375,1005.9234822916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3746158647168214,5.101795191953747,1.8762157935281336,NA,NA,NA,NA
WE04,2017,10,1,4.702708333333334,122.67604166666666,14.378854166666667,1005.7549791666667,1.1134166666666667,20.818020833333332,220.490625,8.152083333333334,1.684125,98.13958333333333,8.7746875,0.022125,-0.07979166666666666,0.17078125,NA,NA,NA,NA,NA,NA,NA,5.058382324079524,-2.192488626885484,3.6588408202859184,NA,NA,NA,NA
WE04,2017,10,2,4.78640625,142.515625,16.933229166666667,1003.7906145833333,1.0933854166666668,20.471354166666668,220.0375,8.115208333333333,2.33378125,97.78333333333333,8.803229166666666,0.019041666666666665,-0.07144791666666667,0.18746875,NA,NA,NA,NA,NA,NA,NA,5.366614742186939,-3.163177489377458,2.66775913153896,NA,NA,NA,NA
WE04,2017,10,3,5.334291666666667,175.053125,19.1121875,1006.0031145833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.798728236819284,-4.634553407197588,0.3074765544552909,NA,NA,NA,NA
WE04,2017,10,4,5.68046875,216.803125,19.87708333333333,1003.8926979166666,1.0917395833333334,20.40020833333333,221.99583333333334,8.064791666666666,1.6731666666666667,99.59270833333333,8.978958333333333,0.2888854166666667,-0.03747916666666667,0.16298958333333333,NA,NA,NA,NA,NA,NA,NA,4.070053274111651,-4.246116946381395,-3.3788241941850448,NA,NA,NA,NA
WE04,2017,10,5,3.6629583333333335,267.24851041666665,18.273958333333333,1000.52199375,1.0613333333333335,20.44125,221.909375,8.1003125,1.4951979166666667,99.978125,9.006354166666666,0.30182291666666666,-0.03954166666666667,0.16172916666666667,NA,NA,NA,NA,NA,NA,NA,3.0587155122537117,0.7306908659770671,-1.8201085460714346,NA,NA,NA,NA
WE04,2017,10,6,4.2089895833333335,147.12572916666667,17.490104166666665,996.2936010416666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6027095206774145,-0.03649976190860248,0.9259794921770914,NA,NA,NA,NA
WE04,2017,10,7,6.3702708333333335,186.125,19.66989583333333,989.4014125,0.9414270833333334,19.67125,227.40520833333335,8.132916666666667,1.6307604166666667,101.825,9.3140625,0.5153541666666667,0.027052083333333334,0.12005208333333334,NA,NA,NA,NA,NA,NA,NA,4.605487563700037,-6.1388027941091075,-0.8575308875764055,NA,NA,NA,NA
WE04,2017,10,8,7.278708333333333,200.459375,17.530625,987.585821875,0.9168958333333334,19.883854166666666,227.58333333333334,8.1622916666666665,4.050895833333334,101.703125,9.263333333333334,0.46725,0.02303125,0.113,NA,NA,NA,NA,NA,NA,NA,4.355305523734475,-4.02069999831696,-3.5548793153175935,NA,NA,NA,NA
WE04,2017,10,9,4.63765625,131.59947916666667,18.321458333333332,989.15813125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.200942938414121,1.4278328067659907,2.090157812181683,NA,NA,NA,NA
WE04,2017,10,10,5.040302083333334,164.41434375,17.830625,997.5959364583333,1.03084375,20.188229166666666,229.8,8.082083333333333,2.5804270833333334,100.475,9.095104166666667,0.4028333333333333,-0.009916666666666667,0.09684375,NA,NA,NA,NA,NA,NA,NA,2.235516426140153,1.6632807586881195,0.18298795347662786,NA,NA,NA,NA
WE04,2017,10,11,10.168604166666666,48.02322916666667,13.844270833333333,996.1032135416667,0.9955833333333333,19.727083333333333,234.4375,8.089895833333333,14.879375,99.2,9.063333333333333,0.4075625,0.05335416666666667,0.12077083333333334,NA,NA,NA,NA,NA,NA,NA,0.7326328603967905,6.769664636038267,7.349659701445463,NA,NA,NA,NA
WE04,2017,10,12,7.83928125,65.77628125,11.7678125,999.5926510416666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2081818126620334,6.818909008862582,3.150190672386055,NA,NA,NA,NA
WE04,2017,10,13,2.3802916666666665,218.72708333333333,15.768229166666666,999.9681354166667,1.0608125,18.51375,235.93125,8.176041666666666,5.2425625,98.55833333333334,9.2265625,0.18301041666666668,0.14396875,0.17953125,NA,NA,NA,NA,NA,NA,NA,4.036473866523802,-0.9557527109767388,-1.1227477428582033,NA,NA,NA,NA
WE04,2017,10,14,3.4823541666666666,163.75645833333334,17.104583333333334,998.9153916666667,1.0485208333333333,18.326145833333335,219.15729166666668,8.105,2.987979166666667,99.25416666666666,9.32875,0.14897916666666666,0.011927083333333333,0.2840625,NA,NA,NA,NA,NA,NA,NA,3.817795019556738,-1.871132487875394,0.9625830312019571,NA,NA,NA,NA
WE04,2017,10,15,8.791770833333333,211.9121875,17.2721875,989.0599635416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6972673083474,-3.4565072634987053,-4.318659422594751,NA,NA,NA,NA
WE04,2017,10,16,5.680835051546392,296.6364432989691,10.20101030927835,1001.6210597938144,1.0745051546391753,17.627938144329896,218.75876288659794,8.142268041237113,8.194845360824742,99.51855670103093,9.488350515463917,0.1382061855670103,0.18265979381443298,0.24968041237113403,NA,NA,NA,NA,NA,NA,NA,2.6119239107424193,4.091086796459049,-2.0006711200250247,NA,NA,NA,NA
WE04,2017,10,17,7.812270833333334,227.21145833333333,12.571458333333334,1002.1082916666667,1.0716354166666666,17.0978125,218.60833333333332,8.128958333333333,3.917385416666667,99.18020833333334,9.561041666666666,0.0369375,0.17384375,0.24383333333333332,NA,NA,NA,NA,NA,NA,NA,3.8883935877999085,-5.211418926455249,-5.6195408749471065,NA,NA,NA,NA
WE04,2017,10,18,6.44996875,221.765625,13.880104166666667,1001.5311354166666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.983441309981433,-4.7422408707810355,-4.3164175691527715,NA,NA,NA,NA
WE04,2017,10,19,6.961020833333333,231.49270833333333,14.3778125,998.0668333333333,1.0321979166666666,16.4309375,218.16770833333334,8.143958333333334,2.55625,101.09270833333333,9.883229166666666,0.08711458333333333,0.16532291666666668,0.3109895833333333,NA,NA,NA,NA,NA,NA,NA,3.8136716791989014,-4.324752479555759,-5.011097659924379,NA,NA,NA,NA
WE04,2017,10,20,3.7670208333333335,212.07875,14.560208333333334,1001.5702458333334,1.07821875,16.358958333333334,218.54375,8.116979166666667,1.7863645833333333,101.49583333333334,9.936145833333333,0.05009375,0.14641666666666667,0.30190625,NA,NA,NA,NA,NA,NA,NA,3.759810091261835,-0.16549691817048062,-0.8094649424890507,NA,NA,NA,NA
WE04,2017,10,21,4.4827916666666665,168.82604166666667,15.357291666666667,1000.5676979166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.907411343782014,-3.955849017137358,0.20946732878276111,NA,NA,NA,NA
WE04,2017,10,22,4.945458333333334,177.38229166666667,16.08416666666667,999.1166125,1.04940625,16.3459375,218.55833333333334,8.1421875,1.4291145833333334,102.02708333333334,9.991666666666667,0.18811458333333334,0.12084375,0.32425,NA,NA,NA,NA,NA,NA,NA,4.758076609658249,-4.857616166819486,0.21845051757443318,NA,NA,NA,NA
WE04,2017,10,23,5.511916666666667,161.89166666666668,15.771458333333333,989.53875,0.9506979166666667,16.4403125,218.66875,8.1421875,1.0405416666666667,102.61770833333334,10.0296875,0.5346875,0.14769791666666668,0.314625,NA,NA,NA,NA,NA,NA,NA,5.028439019099996,-5.046126225310733,1.5604265085279732,NA,NA,NA,NA
WE04,2017,10,24,11.760212765957446,220.1936170212766,9.855212765957447,979.6658755319149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.010878025077777,-8.376838161313472,-7.091582597489515,NA,NA,NA,NA
WE04,2017,10,25,9.128572916666666,252.15625,7.372625,984.8788458333333,0.8900104166666667,15.167083333333334,223.225,8.1665625,22.324375,99.72708333333333,10.015104166666667,0.43942708333333336,0.37892708333333336,0.24551041666666668,NA,NA,NA,NA,NA,NA,NA,3.4530248419925313,-3.2099689030151053,-8.204711675863821,NA,NA,NA,NA
WE04,2017,10,26,4.965947916666667,272.68339583333335,8.299802083333333,990.3457177083334,0.9625937499999999,14.6021875,222.59583333333333,8.1634375,6.8146354166666665,99.20104166666667,10.084375,0.23030208333333332,0.2946666666666667,0.25727083333333334,NA,NA,NA,NA,NA,NA,NA,2.9638588672642547,0.8033894035713196,-3.702874207092282,NA,NA,NA,NA
WE04,2017,10,27,8.41309375,207.70625,10.235625,986.9427375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.228823694504011,-6.269190371243635,-3.2651222465556065,NA,NA,NA,NA
WE04,2017,10,28,7.7891562500000004,253.58020833333333,4.188635416666667,988.818128125,0.9405312499999999,13.637916666666667,224.09270833333332,8.176145833333333,6.977072916666667,99.43645833333333,10.3234375,0.21995833333333334,0.28546875,0.27036458333333335,NA,NA,NA,NA,NA,NA,NA,3.4281720806646536,-2.210238512178628,-7.369851447681245,NA,NA,NA,NA
WE04,2017,10,29,5.690895833333333,290.60833333333335,5.015833333333333,988.5498270833333,0.9443541666666666,12.98375,220.51770833333333,8.117708333333333,5.0235625,98.87708333333333,10.415625,0.17085416666666667,0.21217708333333332,0.317125,NA,NA,NA,NA,NA,NA,NA,2.7819093835746282,1.5590180767673258,-4.989119325337571,NA,NA,NA,NA
WE04,2017,10,30,8.727583333333333,259.94166666666666,5.21646875,982.8428520833334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.317143687519556,-2.008882294190973,-7.455330315544893,NA,NA,NA,NA
WE04,2017,10,31,9.415111111111111,255.82962962962964,5.092203703703704,992.2190314814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3889122727798044,-2.313512698304649,-9.073966897777737,NA,NA,NA,NA
WE04,2017,11,1,6.581088888888889,204.3177777777778,3.7632444444444446,999.0028,1.0534444444444444,10.95,229.0377777777778,8.149333333333333,7.049955555555555,99.3488888888889,10.961777777777778,0.21388888888888888,0.31655555555555553,0.4169111111111111,NA,NA,NA,NA,NA,NA,NA,4.2879636913941575,-5.460166895085981,-2.2756034799910543,NA,NA,NA,NA
WE04,2018,6,12,4.4395,105.68333333333334,19.3725,990.5312583333333,0.9906666666666667,20.2375,246.15833333333333,8.0925,11.435,95.8,8.666666666666666,0.08225,-0.025666666666666667,-0.5224166666666666,NA,NA,NA,NA,NA,NA,NA,6.009459502825142,-1.1534930435546114,4.152423937019407,NA,NA,NA,NA
WE04,2018,6,13,4.651125,244.45625,20.6225,989.34644375,0.9779687499999999,20.443854166666668,248.28854166666667,8.089270833333334,12.935833333333333,95.80833333333334,8.629895833333334,0.12028125,-0.02728125,-0.3910416666666667,NA,NA,NA,NA,NA,NA,NA,3.587415194396095,-1.093872739266147,-3.3132394110856467,NA,NA,NA,NA
WE04,2018,6,14,3.3535104166666665,284.56385416666666,20.4090625,994.57831875,1.03371875,20.4271875,240.39791666666667,8.384270833333334,6.9658645833333335,111.23645833333333,10.008645833333333,1.5560625,0.034291666666666665,-0.46821875,NA,NA,NA,NA,NA,NA,NA,2.1020072832037164,2.3590671097592577,-1.7710370446290717,NA,NA,NA,NA
WE04,2018,6,15,3.41253125,104.28683333333333,19.768645833333334,996.0008364583333,1.0486041666666666,20.953645833333333,231.259375,8.661458333333334,3.03775,124.55,11.098229166666666,1.6873020833333334,0.022208333333333333,-0.49492708333333335,NA,NA,NA,NA,NA,NA,NA,3.088589913088812,-0.29249530577812477,2.562472179326513,NA,NA,NA,NA
WE04,2018,6,16,2.95221875,172.8609375,21.4525,994.5039520833333,1.031375,21.346458333333334,236.04479166666667,8.842604166666666,2.86421875,133.525,11.8125,2.2120208333333333,0.026614583333333334,-0.5367291666666667,NA,NA,NA,NA,NA,NA,NA,4.313390350917048,-1.8875845596155387,0.4992255321969354,NA,NA,NA,NA
WE04,2018,6,17,2.1774270833333333,161.9321875,23.582083333333333,995.2342197916666,1.0408645833333334,23.299375,241.47604166666667,8.908541666666666,1.4668333333333334,139.903125,11.933541666666667,1.4679270833333333,0.006885416666666666,-0.5693333333333334,NA,NA,NA,NA,NA,NA,NA,4.831382256293316,-1.9355811389732416,0.502170705746085,NA,NA,NA,NA
WE04,2018,6,18,3.8589479166666667,238.128125,24.971041666666668,993.0228229166667,1.0180520833333333,24.123854166666668,273.4791666666667,8.802083333333334,1.06434375,128.72708333333333,10.8028125,0.5676979166666667,-0.0229375,0.49585416666666665,NA,NA,NA,NA,NA,NA,NA,3.697861811123861,-1.897678337151601,-3.267984948476491,NA,NA,NA,NA
WE04,2018,6,19,5.148927083333334,90.54447916666666,20.126458333333332,993.2044770833334,1.0159583333333333,22.199166666666667,243.28541666666666,8.553229166666666,0.4297916666666667,114.028125,9.92125,0.600625,-0.029375000000000002,-0.4754375,NA,NA,NA,NA,NA,NA,NA,1.6267432195778355,2.0668823940493315,2.737606664637357,NA,NA,NA,NA
WE04,2018,6,20,5.172104166666666,69.89427083333334,18.391666666666666,990.8332875,0.99146875,21.401041666666668,240.10833333333335,8.422604166666666,0.3940208333333333,105.90625,9.3621875,0.6316875,-0.03263541666666667,-0.5294375,NA,NA,NA,NA,NA,NA,NA,1.07085948892025,1.9128400337278564,4.6228694563255415,NA,NA,NA,NA
WE04,2018,6,21,4.74284375,91.86297916666666,18.878020833333334,989.6230041666666,0.981625,21.55270833333333,254.51145833333334,8.315729166666667,0.7438333333333333,98.24583333333334,8.6609375,0.2932604166666667,-0.029645833333333333,-0.25595833333333334,NA,NA,NA,NA,NA,NA,NA,1.5382812064405031,1.3897490863230704,4.187398818284153,NA,NA,NA,NA
WE04,2018,6,22,10.545416666666666,80.2153125,18.356145833333333,987.228846875,0.9481666666666666,21.584895833333334,259.43854166666665,8.270729166666667,29.123572916666667,94.403125,8.316177083333333,0.26996875,-0.03127083333333333,-0.30794791666666665,NA,NA,NA,NA,NA,NA,NA,0.17077501315373264,1.8088057934964499,10.36229642314475,NA,NA,NA,NA
WE04,2018,6,23,4.752875,180.67017708333333,19.596458333333334,984.1394979166666,0.9243020833333334,21.55125,260.24583333333334,8.246875,28.126145833333332,93.69166666666666,8.2584375,0.27621875,-0.02915625,-0.26027083333333334,NA,NA,NA,NA,NA,NA,NA,3.9152940203116624,-1.4620004153178576,1.4476035844144848,NA,NA,NA,NA
WE04,2018,6,24,5.9009479166666665,260.99541666666664,19.624479166666667,989.2557979166667,0.9760208333333333,21.225520833333334,230.64479166666666,8.253645833333334,7.515927083333334,97.9125,8.6859375,0.19897916666666668,-0.032197916666666666,-0.42814583333333334,NA,NA,NA,NA,NA,NA,NA,2.8406033518781544,0.8292114827016088,-4.473245090031114,NA,NA,NA,NA
WE04,2018,6,25,6.4761041666666666,62.496249999999996,17.177083333333332,999.0807177083334,1.07725,21.2190625,232.09791666666666,8.255208333333334,4.7469166666666665,98.65416666666667,8.752395833333333,0.25384375,-0.032072916666666666,-0.4541145833333333,NA,NA,NA,NA,NA,NA,NA,2.5089762495887986,2.7014877207190806,5.087117183008336,NA,NA,NA,NA
WE04,2018,6,26,6.451434343434343,92.55383838383838,18.614747474747475,997.8153686868687,1.0608080808080809,21.184242424242424,232.81717171717173,8.263535353535353,5.8008989898989896,99.45757575757575,8.83020202020202,0.3657878787878788,-0.0333030303030303,-0.45686868686868687,NA,NA,NA,NA,NA,NA,NA,3.573018652135547,-0.27299532217028355,6.3656819345549325,NA,NA,NA,NA
WE04,2018,6,27,6.179905263157894,201.32736842105263,19.542315789473683,987.6411084210526,0.955021052631579,21.40115789473684,240.45473684210526,8.16221052631579,6.097978947368421,96.67157894736842,8.545894736842104,0.2910315789473684,-0.03429473684210526,-0.5268526315789474,NA,NA,NA,NA,NA,NA,NA,4.075601009822843,-4.205227055407765,-1.8740697992883242,NA,NA,NA,NA
WE04,2018,6,28,4.410072916666667,253.33541666666667,20.513125,989.909009375,0.98525,21.701666666666668,236.13541666666666,8.299687500000001,3.269875,102.15729166666667,8.9747916666666665,0.47722916666666665,-0.031927083333333335,-0.4672604166666667,NA,NA,NA,NA,NA,NA,NA,3.4324445012294316,0.6165057537360078,-1.8744424272950266,NA,NA,NA,NA
WE04,2018,6,29,2.3292916666666668,214.22916666666666,23.446875,994.3652489583334,1.0318958333333332,22.907708333333332,237.23541666666668,8.503541666666667,1.1951145833333334,113.334375,9.728645833333333,0.8294166666666667,-0.030625,-0.45707291666666666,NA,NA,NA,NA,NA,NA,NA,4.114977321837464,-1.4750008809454092,-0.8055305705533736,NA,NA,NA,NA
WE04,2018,6,30,3.390927083333333,202.840625,25.0234375,994.7881552083334,1.0356145833333332,24.323020833333334,247.61145833333333,8.823229166666668,1.1613020833333334,134.28125,11.222916666666666,1.5973645833333334,-0.0035729166666666665,-0.5394375,NA,NA,NA,NA,NA,NA,NA,4.31374487092136,-2.9061028040052626,-1.4303420601789782,NA,NA,NA,NA
WE04,2018,7,1,3.363583333333333,186.80729166666666,26.0728125,993.6572239583334,1.0238229166666666,26.344583333333333,260.5520833333333,9.024166666666666,2.291541666666667,164.08958333333334,13.217291666666666,2.2493125,0.10720833333333334,0.3555520833333333,NA,NA,NA,NA,NA,NA,NA,4.593579327657784,-3.0900634271107967,-0.40413812380400504,NA,NA,NA,NA
WE04,2018,7,2,4.0051875,220.15775,25.7525,993.5609729166666,1.0216145833333332,25.567083333333333,268.4614583333333,8.906041666666667,2.15759375,148.42604166666666,12.117916666666666,2.162260416666667,0.11340625,1.9966354166666667,NA,NA,NA,NA,NA,NA,NA,3.487905247093638,-2.4855096525895624,-2.5400789253479554,NA,NA,NA,NA
WE04,2018,7,3,5.040125,85.68891666666667,24.30270833333333,999.6924260416666,1.0848333333333333,25.862604166666667,271.1,8.903229166666666,1.0927083333333334,138.95208333333332,11.287604166666666,1.3571666666666666,0.03966666666666667,2.2014479166666665,NA,NA,NA,NA,NA,NA,NA,2.693236476486013,0.4968800618059888,4.651559491124051,NA,NA,NA,NA
WE04,2018,7,4,3.1218854166666667,118.536875,25.575520833333332,1002.0837708333333,1.1091979166666668,26.154791666666668,296.81354166666665,8.921041666666667,0.96953125,130.40625,10.540208333333334,1.3370416666666667,0.04451041666666666,5.7794895833333335,NA,NA,NA,NA,NA,NA,NA,4.868825022902507,-1.290598168386611,2.3845049515303804,NA,NA,NA,NA
WE04,2018,7,5,3.507927083333333,223.55208333333334,26.059375,1000.833909375,1.1000104166666667,26.782708333333332,305.23854166666666,8.9040625,0.49471875,128.05208333333334,10.235208333333333,0.6260208333333334,-0.0013229166666666667,7.09671875,NA,NA,NA,NA,NA,NA,NA,3.8213620362155014,-1.5858637873570178,-2.2929643895770435,NA,NA,NA,NA
WE04,2018,7,6,7.029385416666667,91.6384375,22.371041666666667,1002.9858864583333,1.1158541666666666,25.6659375,266.5677083333333,8.653125,0.20019791666666667,109.83958333333334,8.950833333333334,0.5261875,-0.01534375,1.4257291666666667,NA,NA,NA,NA,NA,NA,NA,1.4767503508819646,5.863564202087166,1.5020909121143653,NA,NA,NA,NA
WE04,2018,7,7,6.994270833333333,68.28541666666666,19.464479166666667,1006.1270208333333,1.1453958333333334,24.351875,243.40625,8.381145833333333,3.196645833333333,97.99166666666666,8.189375,0.3475520833333333,-0.02884375,-0.5441354166666666,NA,NA,NA,NA,NA,NA,NA,1.4261885260619498,2.8735907244804952,5.857538054685938,NA,NA,NA,NA
WE04,2018,7,8,3.9067708333333333,148.52625,22.2953125,1004.3533125,1.1307083333333332,24.374583333333334,246.17291666666668,8.351770833333333,2.219333333333333,99.81041666666667,8.335260416666667,0.5212395833333333,-0.019125,-0.5381354166666666,NA,NA,NA,NA,NA,NA,NA,4.738110770235956,-1.6649296187208142,2.6369155461651217,NA,NA,NA,NA
WE04,2018,7,9,3.7022916666666665,214.60729166666667,23.539375,1001.0783364583333,1.1004583333333333,24.823541666666667,249.81354166666668,8.4314583333333335,1.5806666666666667,106.72604166666666,8.833541666666667,0.6842291666666667,-0.0030729166666666665,-0.4926041666666667,NA,NA,NA,NA,NA,NA,NA,4.10837779560336,-2.279269564309875,-1.625870336650047,NA,NA,NA,NA
WE04,2018,7,10,3.973375,193.15866666666668,24.348541666666666,996.4835427083333,1.0554791666666667,25.1934375,232.94270833333334,8.6246875,0.7348125,119.33333333333333,9.818854166666666,1.2431458333333334,-0.00215625,-0.4886979166666667,NA,NA,NA,NA,NA,NA,NA,2.9119305950840326,0.7760026162004049,-1.1920128921449666,NA,NA,NA,NA
WE04,2018,7,11,5.03615625,84.25041666666667,22.179791666666667,998.2580395833334,1.0698958333333333,24.910104166666667,240.271875,8.5478125,0.6630625,109.46770833333333,9.051354166666666,0.9848541666666667,-0.0061875,-0.49356249999999996,NA,NA,NA,NA,NA,NA,NA,1.9983947213282907,1.8288320630384778,3.0668424195391397,NA,NA,NA,NA
WE04,2018,7,12,3.78184375,92.90625,22.490625,1000.8792822916666,1.0996458333333334,25.089895833333333,245.93020833333333,8.639895833333334,0.8172395833333334,114.16145833333333,9.4078125,1.0746875,0.0026875,-0.43236458333333333,NA,NA,NA,NA,NA,NA,NA,3.6799176447517943,0.3304316408394251,3.1600698500890516,NA,NA,NA,NA
WE04,2018,7,13,3.780875,158.11823958333332,23.816666666666666,999.7051625,1.08421875,25.211979166666666,252.721875,8.670625,0.8787291666666667,111.503125,9.171354166666667,0.6266770833333333,-0.008427083333333333,-0.15140625,NA,NA,NA,NA,NA,NA,NA,4.767048511039152,-2.3932563878660083,1.6069056772250645,NA,NA,NA,NA
WE04,2018,7,14,3.0765,197.31416666666667,24.951979166666668,996.672809375,1.0561041666666666,25.614270833333332,273.5854166666667,8.7509375,2.08503125,115.8125,9.452916666666667,0.5083645833333333,0.05930208333333333,1.47909375,NA,NA,NA,NA,NA,NA,NA,4.213850223962943,-2.2191205940461693,-0.8419020813457201,NA,NA,NA,NA
WE04,2018,7,15,2.6952604166666667,92.988125,25.709895833333334,994.6201739583333,1.0333020833333333,26.680208333333333,289.68958333333336,8.8953125,3.4671770833333335,131.965625,10.561666666666667,0.29544791666666664,0.14488541666666666,2.60525,NA,NA,NA,NA,NA,NA,NA,3.2857895747279997,-0.19571908724838444,1.950578332601148,NA,NA,NA,NA
WE04,2018,7,16,3.9022604166666666,193.02027083333334,25.504791666666666,991.944471875,1.0075,26.792291666666667,291.3666666666667,8.8609375,2.0996875,125.56875,10.0340625,0.263375,0.023729166666666666,2.7518125,NA,NA,NA,NA,NA,NA,NA,4.026993456193126,-2.8503584326241724,-1.3008339065576642,NA,NA,NA,NA
